id,net_payment_count
202312merchant_26188,48.19328043048403
202310merchant_26188,52.83433063980691
202311merchant_18205,0.0
202312merchant_18205,0.0
202310merchant_18205,0.0
202311merchant_67416,0.0
202312merchant_67416,0.0
202310merchant_67416,0.0
202311merchant_13616,0.0
202312merchant_13616,0.0
202310merchant_13616,0.0
202311merchant_12720,0.0
202312merchant_12720,0.0
202310merchant_12720,0.0
202311merchant_47882,0.0
202312merchant_47882,0.0
202310merchant_47882,0.0
202311merchant_8189,0.0
202312merchant_8189,0.0
202310merchant_8189,0.0
202311merchant_14372,0.0
202312merchant_14372,0.0
202310merchant_14372,0.0
202311merchant_19639,0.0
202312merchant_19639,0.0
202310merchant_19639,0.0
202311merchant_10671,0.0
202312merchant_10671,0.0
202310merchant_10671,0.0
202311merchant_55439,24744.472301224614
202312merchant_55439,24745.731962814432
202310merchant_55439,24800.64169628152
202311merchant_66458,0.0
202312merchant_66458,0.0
202310merchant_66458,0.0
202311merchant_62176,0.0
202312merchant_62176,0.0
202310merchant_62176,0.0
202311merchant_60906,0.0
202312merchant_60906,0.0
202310merchant_60906,0.0
202311merchant_22946,0.0
202312merchant_22946,0.0
202310merchant_22946,0.0
202311merchant_15416,9.8995555652307
202312merchant_15416,9.666011637471378
202310merchant_15416,9.590185887538283
202311merchant_17036,0.0
202312merchant_17036,0.0
202310merchant_17036,0.0
202311merchant_32459,0.0
202312merchant_32459,0.0
202310merchant_32459,0.0
202311merchant_32777,0.0
202312merchant_32777,0.0
202310merchant_32777,0.0
202311merchant_11245,0.0
202312merchant_11245,0.0
202310merchant_11245,0.0
202311merchant_6962,0.0
202312merchant_6962,0.0
202310merchant_6962,0.0
202311merchant_20396,0.0
202312merchant_20396,0.0
202310merchant_20396,0.0
202311merchant_15511,0.0
202312merchant_15511,0.0
202310merchant_15511,0.0
202311merchant_5672,0.0
202312merchant_5672,0.0
202310merchant_5672,0.0
202311merchant_4864,0.0
202312merchant_4864,0.0
202310merchant_4864,0.0
202311merchant_29058,43.47670410090609
202312merchant_29058,42.969178038716095
202310merchant_29058,45.65455959808969
202311merchant_2646,5.947770691586338
202312merchant_2646,5.900611848660783
202310merchant_2646,6.148195524086882
202311merchant_44294,45.702200420048364
202312merchant_44294,11.106325822133833
202310merchant_44294,7.240502346747768
202311merchant_2129,6.644663958922276
202312merchant_2129,8.830232697618891
202310merchant_2129,10.378333132814344
202311merchant_40169,0.0
202312merchant_40169,0.0
202310merchant_40169,0.0
202311merchant_39782,0.0
202312merchant_39782,0.0
202310merchant_39782,0.0
202311merchant_11916,0.0
202312merchant_11916,0.0
202310merchant_11916,0.0
202311merchant_56295,0.0
202312merchant_56295,0.0
202310merchant_56295,0.0
202311merchant_112,0.0
202312merchant_112,0.0
202310merchant_112,0.0
202311merchant_49559,0.0
202312merchant_49559,0.0
202310merchant_49559,0.0
202311merchant_63269,0.0
202312merchant_63269,0.0
202310merchant_63269,0.0
202311merchant_3679,1424.0943704869414
202312merchant_3679,1461.1081915006043
202310merchant_3679,1536.7244852632991
202311merchant_17255,0.0
202312merchant_17255,0.0
202310merchant_17255,0.0
202311merchant_6590,26.92353266046152
202312merchant_6590,27.493394217184957
202310merchant_6590,30.83398761553878
202311merchant_6395,0.0
202312merchant_6395,0.0
202310merchant_6395,0.0
202311merchant_42202,0.0
202312merchant_42202,0.0
202310merchant_42202,0.0
202311merchant_32042,0.0
202312merchant_32042,0.0
202310merchant_32042,0.0
202311merchant_17821,0.0
202312merchant_17821,0.0
202310merchant_17821,0.0
202311merchant_40045,0.0
202312merchant_40045,0.0
202310merchant_40045,0.0
202311merchant_58310,6.0
202312merchant_58310,6.0
202310merchant_58310,6.0
202311merchant_47671,0.0
202312merchant_47671,0.0
202310merchant_47671,0.0
202311merchant_15503,0.0
202312merchant_15503,0.0
202310merchant_15503,0.0
202311merchant_61736,0.0
202312merchant_61736,0.0
202310merchant_61736,0.0
202311merchant_1145,0.0
202312merchant_1145,0.0
202310merchant_1145,0.0
202311merchant_3559,0.0
202312merchant_3559,0.0
202310merchant_3559,0.0
202311merchant_16544,3.433420080474443
202312merchant_16544,3.60307259038846
202310merchant_16544,3.8023700726123772
202311merchant_3259,0.0
202312merchant_3259,0.0
202310merchant_3259,0.0
202311merchant_32218,5.516792573323015
202312merchant_32218,5.5608335979010795
202310merchant_32218,5.386350049485413
202311merchant_8413,0.0
202312merchant_8413,0.0
202310merchant_8413,0.0
202311merchant_43807,0.0
202312merchant_43807,0.0
202310merchant_43807,0.0
202311merchant_2262,33.02304259887628
202312merchant_2262,13.359926419500354
202310merchant_2262,-3.374716700860205
202311merchant_12216,0.0
202312merchant_12216,0.0
202310merchant_12216,0.0
202311merchant_58509,0.0
202312merchant_58509,0.0
202310merchant_58509,0.0
202311merchant_58019,7.517166725728359
202312merchant_58019,7.393744276061154
202310merchant_58019,6.898458516974453
202311merchant_31909,0.0
202312merchant_31909,0.0
202310merchant_31909,0.0
202311merchant_12943,0.0
202312merchant_12943,0.0
202310merchant_12943,0.0
202311merchant_18998,0.0
202312merchant_18998,0.0
202310merchant_18998,0.0
202311merchant_26872,0.0
202312merchant_26872,0.0
202310merchant_26872,0.0
202311merchant_5331,0.0
202312merchant_5331,0.0
202310merchant_5331,0.0
202311merchant_14664,539.3133882637048
202312merchant_14664,535.8526987960219
202310merchant_14664,546.2192482666546
202311merchant_63302,0.0
202312merchant_63302,0.0
202310merchant_63302,0.0
202311merchant_24337,0.0
202312merchant_24337,0.0
202310merchant_24337,0.0
202311merchant_37873,0.0
202312merchant_37873,0.0
202310merchant_37873,0.0
202311merchant_64054,0.0
202312merchant_64054,0.0
202310merchant_64054,0.0
202311merchant_40364,6.107217153103728
202312merchant_40364,6.108237303055195
202310merchant_40364,6.074114913349851
202311merchant_44106,0.0
202312merchant_44106,0.0
202310merchant_44106,0.0
202311merchant_51083,0.0
202312merchant_51083,0.0
202310merchant_51083,0.0
202311merchant_22168,0.0
202312merchant_22168,0.0
202310merchant_22168,0.0
202311merchant_7267,7.122739807151186
202312merchant_7267,7.258607922243656
202310merchant_7267,6.794240292063102
202311merchant_63150,0.0
202312merchant_63150,0.0
202310merchant_63150,0.0
202311merchant_4769,0.0
202312merchant_4769,0.0
202310merchant_4769,0.0
202311merchant_5077,11.722838509135089
202312merchant_5077,11.655714890004658
202310merchant_5077,11.548811481769414
202311merchant_31577,0.0
202312merchant_31577,0.0
202310merchant_31577,0.0
202311merchant_4948,753.0
202312merchant_4948,753.0
202310merchant_4948,753.0
202311merchant_26013,0.0
202312merchant_26013,0.0
202310merchant_26013,0.0
202311merchant_53187,0.0
202312merchant_53187,0.0
202310merchant_53187,0.0
202311merchant_48509,0.0
202312merchant_48509,0.0
202310merchant_48509,0.0
202311merchant_41609,0.0
202312merchant_41609,0.0
202310merchant_41609,0.0
202311merchant_42087,0.0
202312merchant_42087,0.0
202310merchant_42087,0.0
202311merchant_48430,0.0
202312merchant_48430,0.0
202310merchant_48430,0.0
202311merchant_22238,0.0
202312merchant_22238,0.0
202310merchant_22238,0.0
202311merchant_63485,0.0
202312merchant_63485,0.0
202310merchant_63485,0.0
202311merchant_13181,0.0
202312merchant_13181,0.0
202310merchant_13181,0.0
202311merchant_57773,0.0
202312merchant_57773,0.0
202310merchant_57773,0.0
202311merchant_10989,0.0
202312merchant_10989,0.0
202310merchant_10989,0.0
202311merchant_16436,0.0
202312merchant_16436,0.0
202310merchant_16436,0.0
202311merchant_64931,0.0
202312merchant_64931,0.0
202310merchant_64931,0.0
202311merchant_52298,0.0
202312merchant_52298,0.0
202310merchant_52298,0.0
202311merchant_25993,0.0
202312merchant_25993,0.0
202310merchant_25993,0.0
202311merchant_62007,0.0
202312merchant_62007,0.0
202310merchant_62007,0.0
202311merchant_13366,0.0
202312merchant_13366,0.0
202310merchant_13366,0.0
202311merchant_43565,0.0
202312merchant_43565,0.0
202310merchant_43565,0.0
202311merchant_1375,0.0
202312merchant_1375,0.0
202310merchant_1375,0.0
202311merchant_19625,0.0
202312merchant_19625,0.0
202310merchant_19625,0.0
202311merchant_59523,0.0
202312merchant_59523,0.0
202310merchant_59523,0.0
202311merchant_18174,0.0
202312merchant_18174,0.0
202310merchant_18174,0.0
202311merchant_1268,0.0
202312merchant_1268,0.0
202310merchant_1268,0.0
202311merchant_14089,6.911737352023348
202312merchant_14089,6.911743676353898
202310merchant_14089,6.914141792678924
202311merchant_9648,0.0
202312merchant_9648,0.0
202310merchant_9648,0.0
202311merchant_57789,0.0
202312merchant_57789,0.0
202310merchant_57789,0.0
202311merchant_41906,0.0
202312merchant_41906,0.0
202310merchant_41906,0.0
202311merchant_64756,0.0
202312merchant_64756,0.0
202310merchant_64756,0.0
202311merchant_42937,0.0
202312merchant_42937,0.0
202310merchant_42937,0.0
202311merchant_34945,0.0
202312merchant_34945,0.0
202310merchant_34945,0.0
202311merchant_48486,0.0
202312merchant_48486,0.0
202310merchant_48486,0.0
202311merchant_5344,0.0
202312merchant_5344,0.0
202310merchant_5344,0.0
202311merchant_61632,0.0
202312merchant_61632,0.0
202310merchant_61632,0.0
202311merchant_65651,142.0
202312merchant_65651,142.0
202310merchant_65651,142.0
202311merchant_47224,11.998817343677091
202312merchant_47224,12.1030239557514
202310merchant_47224,11.258562658439347
202311merchant_60679,0.0
202312merchant_60679,0.0
202310merchant_60679,0.0
202311merchant_53976,0.0
202312merchant_53976,0.0
202310merchant_53976,0.0
202311merchant_8055,0.0
202312merchant_8055,0.0
202310merchant_8055,0.0
202311merchant_16399,169.92792746693462
202312merchant_16399,170.44040289196806
202310merchant_16399,163.73907155786537
202311merchant_2306,191.0
202312merchant_2306,191.0
202310merchant_2306,191.0
202311merchant_5160,0.0
202312merchant_5160,0.0
202310merchant_5160,0.0
202311merchant_35979,0.0
202312merchant_35979,0.0
202310merchant_35979,0.0
202311merchant_1909,0.0
202312merchant_1909,0.0
202310merchant_1909,0.0
202311merchant_29581,0.0
202312merchant_29581,0.0
202310merchant_29581,0.0
202311merchant_33461,0.0
202312merchant_33461,0.0
202310merchant_33461,0.0
202311merchant_24061,0.0
202312merchant_24061,0.0
202310merchant_24061,0.0
202311merchant_29297,0.0
202312merchant_29297,0.0
202310merchant_29297,0.0
202311merchant_22037,0.0
202312merchant_22037,0.0
202310merchant_22037,0.0
202311merchant_37169,0.0
202312merchant_37169,0.0
202310merchant_37169,0.0
202311merchant_25114,0.0
202312merchant_25114,0.0
202310merchant_25114,0.0
202311merchant_11815,0.0
202312merchant_11815,0.0
202310merchant_11815,0.0
202311merchant_21675,0.0
202312merchant_21675,0.0
202310merchant_21675,0.0
202311merchant_20785,0.0
202312merchant_20785,0.0
202310merchant_20785,0.0
202311merchant_40487,0.0
202312merchant_40487,0.0
202310merchant_40487,0.0
202311merchant_53646,0.0
202312merchant_53646,0.0
202310merchant_53646,0.0
202311merchant_19557,0.0
202312merchant_19557,0.0
202310merchant_19557,0.0
202311merchant_11927,0.0
202312merchant_11927,0.0
202310merchant_11927,0.0
202311merchant_66285,33.44424626837815
202312merchant_66285,33.48525905904094
202310merchant_66285,34.17945104723278
202311merchant_23821,0.0
202312merchant_23821,0.0
202310merchant_23821,0.0
202311merchant_20913,0.0
202312merchant_20913,0.0
202310merchant_20913,0.0
202311merchant_36633,0.0
202312merchant_36633,0.0
202310merchant_36633,0.0
202311merchant_2974,0.0
202312merchant_2974,0.0
202310merchant_2974,0.0
202311merchant_29881,0.0
202312merchant_29881,0.0
202310merchant_29881,0.0
202311merchant_25028,0.0
202312merchant_25028,0.0
202310merchant_25028,0.0
202311merchant_19953,0.0
202312merchant_19953,0.0
202310merchant_19953,0.0
202311merchant_42254,7.762131391623
202312merchant_42254,7.850337804872948
202310merchant_42254,8.069236441045437
202311merchant_23101,0.0
202312merchant_23101,0.0
202310merchant_23101,0.0
202311merchant_25011,0.0
202312merchant_25011,0.0
202310merchant_25011,0.0
202311merchant_42745,0.0
202312merchant_42745,0.0
202310merchant_42745,0.0
202311merchant_61753,0.0
202312merchant_61753,0.0
202310merchant_61753,0.0
202311merchant_11577,0.0
202312merchant_11577,0.0
202310merchant_11577,0.0
202311merchant_65365,0.0
202312merchant_65365,0.0
202310merchant_65365,0.0
202311merchant_60946,0.0
202312merchant_60946,0.0
202310merchant_60946,0.0
202311merchant_40272,0.0
202312merchant_40272,0.0
202310merchant_40272,0.0
202311merchant_6253,0.0
202312merchant_6253,0.0
202310merchant_6253,0.0
202311merchant_15658,0.0
202312merchant_15658,0.0
202310merchant_15658,0.0
202311merchant_42037,0.0
202312merchant_42037,0.0
202310merchant_42037,0.0
202311merchant_40043,0.0
202312merchant_40043,0.0
202310merchant_40043,0.0
202311merchant_9846,0.0
202312merchant_9846,0.0
202310merchant_9846,0.0
202311merchant_506,0.0
202312merchant_506,0.0
202310merchant_506,0.0
202311merchant_38,0.0
202312merchant_38,0.0
202310merchant_38,0.0
202311merchant_19378,0.0
202312merchant_19378,0.0
202310merchant_19378,0.0
202311merchant_34956,0.0
202312merchant_34956,0.0
202310merchant_34956,0.0
202311merchant_4138,0.0
202312merchant_4138,0.0
202310merchant_4138,0.0
202311merchant_6151,0.0
202312merchant_6151,0.0
202310merchant_6151,0.0
202311merchant_56283,0.0
202312merchant_56283,0.0
202310merchant_56283,0.0
202311merchant_51661,0.0
202312merchant_51661,0.0
202310merchant_51661,0.0
202311merchant_31628,0.0
202312merchant_31628,0.0
202310merchant_31628,0.0
202311merchant_1247,0.0
202312merchant_1247,0.0
202310merchant_1247,0.0
202311merchant_5638,0.0
202312merchant_5638,0.0
202310merchant_5638,0.0
202311merchant_50390,0.0
202312merchant_50390,0.0
202310merchant_50390,0.0
202311merchant_4369,0.0
202312merchant_4369,0.0
202310merchant_4369,0.0
202311merchant_2921,0.0
202312merchant_2921,0.0
202310merchant_2921,0.0
202311merchant_21375,0.0
202312merchant_21375,0.0
202310merchant_21375,0.0
202311merchant_54212,0.0
202312merchant_54212,0.0
202310merchant_54212,0.0
202311merchant_43766,0.0
202312merchant_43766,0.0
202310merchant_43766,0.0
202311merchant_55075,0.0
202312merchant_55075,0.0
202310merchant_55075,0.0
202311merchant_29115,0.0
202312merchant_29115,0.0
202310merchant_29115,0.0
202311merchant_22925,0.0
202312merchant_22925,0.0
202310merchant_22925,0.0
202311merchant_15725,0.0
202312merchant_15725,0.0
202310merchant_15725,0.0
202311merchant_32324,0.0
202312merchant_32324,0.0
202310merchant_32324,0.0
202311merchant_135,27.601028619080164
202312merchant_135,27.769035447948852
202310merchant_135,28.351400658019738
202311merchant_42262,0.0
202312merchant_42262,0.0
202310merchant_42262,0.0
202311merchant_17037,0.0
202312merchant_17037,0.0
202310merchant_17037,0.0
202311merchant_11949,0.0
202312merchant_11949,0.0
202310merchant_11949,0.0
202311merchant_66270,0.0
202312merchant_66270,0.0
202310merchant_66270,0.0
202311merchant_42908,0.0
202312merchant_42908,0.0
202310merchant_42908,0.0
202311merchant_37809,0.0
202312merchant_37809,0.0
202310merchant_37809,0.0
202311merchant_30615,0.0
202312merchant_30615,0.0
202310merchant_30615,0.0
202311merchant_203,0.0
202312merchant_203,0.0
202310merchant_203,0.0
202311merchant_45287,0.0
202312merchant_45287,0.0
202310merchant_45287,0.0
202311merchant_47130,6.363041584116881
202312merchant_47130,5.892528620275178
202310merchant_47130,5.531930418244601
202311merchant_59431,0.0
202312merchant_59431,0.0
202310merchant_59431,0.0
202311merchant_20033,0.0
202312merchant_20033,0.0
202310merchant_20033,0.0
202311merchant_7075,0.0
202312merchant_7075,0.0
202310merchant_7075,0.0
202311merchant_45356,0.0
202312merchant_45356,0.0
202310merchant_45356,0.0
202311merchant_23212,0.0
202312merchant_23212,0.0
202310merchant_23212,0.0
202311merchant_32330,0.0
202312merchant_32330,0.0
202310merchant_32330,0.0
202311merchant_13410,0.0
202312merchant_13410,0.0
202310merchant_13410,0.0
202311merchant_18178,0.0
202312merchant_18178,0.0
202310merchant_18178,0.0
202311merchant_46789,0.0
202312merchant_46789,0.0
202310merchant_46789,0.0
202311merchant_40285,0.0
202312merchant_40285,0.0
202310merchant_40285,0.0
202311merchant_19507,0.0
202312merchant_19507,0.0
202310merchant_19507,0.0
202311merchant_30940,0.0
202312merchant_30940,0.0
202310merchant_30940,0.0
202311merchant_53085,0.0
202312merchant_53085,0.0
202310merchant_53085,0.0
202311merchant_13786,97.92569499091297
202312merchant_13786,97.90783603145593
202310merchant_13786,98.59921674873637
202311merchant_63770,0.0
202312merchant_63770,0.0
202310merchant_63770,0.0
202311merchant_10204,0.0
202312merchant_10204,0.0
202310merchant_10204,0.0
202311merchant_34365,0.0
202312merchant_34365,0.0
202310merchant_34365,0.0
202311merchant_3281,4.146703351673403
202312merchant_3281,4.193184553041474
202310merchant_3281,4.4019790249622694
202311merchant_19031,0.0
202312merchant_19031,0.0
202310merchant_19031,0.0
202311merchant_10228,0.0
202312merchant_10228,0.0
202310merchant_10228,0.0
202311merchant_3667,0.0
202312merchant_3667,0.0
202310merchant_3667,0.0
202311merchant_35121,0.0
202312merchant_35121,0.0
202310merchant_35121,0.0
202311merchant_46695,0.0
202312merchant_46695,0.0
202310merchant_46695,0.0
202311merchant_57181,0.0
202312merchant_57181,0.0
202310merchant_57181,0.0
202311merchant_26429,205.20395493441254
202312merchant_26429,205.25461337194798
202310merchant_26429,202.38036793586195
202311merchant_24568,12.358120674941913
202312merchant_24568,12.273266858056681
202310merchant_24568,12.078489311922885
202311merchant_1948,0.0
202312merchant_1948,0.0
202310merchant_1948,0.0
